,site_id_reported,project_id_reported,survival_rate_reported,species_planted_reported,trees_planted_reported,species_count_reported,planting_date_reported,country,geometry_reported,site_sqkm,description_reported,host_name,url,tree_cover_area_2000,tree_cover_area_2005,tree_cover_area_2010,tree_cover_area_2015,tree_cover_area_2020,intersecting_roads_count,total_road_length_km,built_area,cropland gain from trees,cropland loss to tree,permanent water,short vegetation after tree loss,Top_Three_NDVI_Months,loss_pre_5,loss_post_3,loss_post_5
,,,,,,,,,"POLYGON ((18.9151783453415 73.3204185234625, 18.9151570711609 73.3207261695936, 18.9149724655768 73.3206305807726, 52.9260531232543 73.3204504636141, 53.3459241941848 73.3204185234625, 52.3715088135386 18.9149724655768, 52.4768098391897 18.9149161314714, 18.9151783453415 73.3204185234625))",,,Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,258.3960784,0,0,0,0,"[10, 5, 2]",,,
,1703062902699,1703062902699,,,,,22/12/2023,"Kisii, Kenya","POLYGON ((-0.704156186220359 34.783487713853, -0.703894523033711 34.7842029805613, -0.703307234492257 34.7833423344406, -0.702445615539176 34.7855232352359, -0.702986386278837 34.7857849181773, -0.702817758850628 34.7864071420627, -0.702463059757591 34.7862210564147, -0.702242099653219 34.7867095312406, -0.702602613502279 34.7868200195941, -0.703643451715919 34.7863548054742, -0.704195851791383 34.7859651886488, -0.704102815993778 34.7851801398225, -0.704480770897163 34.7854883457499, -0.704794766681189 34.785151065513, -0.704573806687236 34.785011501277, -0.704323772997213 34.785174326219, -0.70420166351586 34.7849184584531, -0.704329587734335 34.7844765050391, -0.704538918266181 34.7839240632728, -0.705068059290767 34.7834704795058, -0.704992467719507 34.7834239580938, -0.704515659318659 34.7834704795058, -0.704156186220359 34.783487713853))",5.521,"
The Kisii Restoration and Agroforestry project is an aggressive idea which seeks to work with farmers to plant trees in selected water catchment areas and wetlands that have been interfered with by mostly, human activity. 
The organization has agreed with the local farmers on the following gaols that seek to mitigate the effects of climate change; 
1.        Create awareness on the impact of climate change on their livelihoods and actively involve the community in coming up with mitigation measures, both short and long term.
2.        Embrace agroforestry for their ecological and social economic well being. 
3.        Participate in restoration activities where, trees will be planted in areas identified as either rain catchment or wetland/swamp
4.        Protect existing rivers, wetlands, swamps and hills that are important in influencing rain patterns and biodiversity
5.        And nurture and protect the trees planted for a period of up to 40 years. 
",Open Forest protocol,https://atlas.openforestprotocol.org,0.03267930443,0.03267930443,0.03267930443,0.03267930443,0.02609670395,0,0,537.3960784,0,0.003733387143,0,0,"[1, 10, 12]",,,
,1703785649057,1703785649057,,,,,28/12/2023,"Boyacá, Colombia","POLYGON ((4.9935552 -73.3348727, 4.9935026 -73.3346677, 4.993295 -73.334282, 4.9931726 -73.334035, 4.9930399 -73.3337908, 4.9929759 -73.333824, 4.9929289 -73.3338919, 4.9930001 -73.3340075, 4.993066 -73.3341445, 4.9932498 -73.334484, 4.9933738 -73.3347189, 4.993455 -73.334943, 4.992609 -73.334625, 4.991866 -73.334363, 4.992003 -73.333564, 4.991821 -73.332143, 4.992843 -73.332131, 4.993027 -73.332856, 4.993739 -73.333194, 4.993822 -73.333389, 4.993928 -73.33371, 4.993964 -73.334033, 4.993795 -73.334124, 4.993849 -73.334355, 4.993862 -73.334684, 4.993773 -73.334945, 4.993727 -73.335369, 4.9935823 -73.3349894, 4.9935552 -73.3348727))",5.006,"""La Tierrita"" is an environmental restoration project aiming to integrate millions of small-scale farmers with micro and mini rural properties across various regions of Colombia. The project began in the town of Macanal, Boyacá, an area of exceptionally high hydrological wealth and ecosystemic value, currently challenged by systematic deforestation, primarily driven by livestock farming. Our vision encompasses an agricultural model that incorporates the forest as a productive element, leveraging carbon, alongside other streams of rural income. We aspire to create a sustainable and integrated approach that harmonizes agricultural productivity with environmental preservation.",Open Forest protocol,https://atlas.openforestprotocol.org,0.04924899342,0.04924899342,0.04924899342,0.04924899342,0.04924899342,0,0,0,0,0,0,0,"[10, 11, 2]",,,
,1709100867896,1709100867896,,,,,28/2/2024,"Kajiado, Kenya","POLYGON ((-1.4986999 36.791247, -1.4986017 36.7914082, -1.4984687 36.7913388, -1.4983581 36.7915112, -1.4981529 36.7918988, -1.4978097 36.7917513, -1.498295 36.7909574, -1.4986999 36.791247))",0.425,"The Ki-Maasai Initiative is an exciting project in the heart of Maasai Land whereby we concurrently plant trees whilst growing grass for livestock and crops for commercial production. This ensures that the community benefits holistically from the tree planting initiative, impacting their lives now and in the far future. ",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,6.137254902,0,0,0,0,"[5, 12, 6]",,,
,1708017466586,1708017466586,,,,,28/2/2024,"00063 Campagnano di Roma Rome, Italy","POLYGON ((42.113129242706 12.3277199838227, 42.114045562204 12.3279894900483, 42.1134846651747 12.3309465722409, 42.1126238729508 12.3309765173771, 42.1128182464104 12.3299583827493, 42.112807139372 12.3294942331392, 42.113129242706 12.3277199838227))",2.62,"Riserva Martignanello is promoting a number of carbon farming practices within its property.

One area of the farm was dedicated to a reforestation project. The area was originally an orchard, but was abandoned so that ultimately almost all the fruit trees died and the area was ultimately occupied by invasive shrubs (mainly bramble). 
The area was cleared in 2021, bar a few oak trees that had grown over the invasive canopy, and new trees are now being planted.",Open Forest protocol,https://atlas.openforestprotocol.org,0.005872362871,0.005872362871,0.005872362871,0.008575937728,0.008575937728,0,0,0,0,0.00067,0,0,"[7, 6, 8]",,,
,1708782630199,1708782630199,,,,,29/2/2024,"24873 Mittelangeln, Germany","POLYGON ((54.6590120755842 9.53303769819703, 54.6594202052192 9.53553285543916, 54.6593385796203 9.53560982687031, 54.6590528887322 9.53565472687202, 54.6589044770886 9.53589205545273, 54.658796878308 9.53592412688329, 54.6586892792421 9.53605241260226, 54.6586150728238 9.53605241260226, 54.6584926319376 9.53573169830426, 54.6582663008428 9.53548795543745, 54.6580919137298 9.5353660840035, 54.6580919137298 9.53509026970718, 54.6579138154797 9.53469899826305, 54.6579138154797 9.53449374111182, 54.6579731816498 9.53440394110848, 54.6579806024151 9.53427565538945, 54.6579620504996 9.53422434110163, 54.6579546297313 9.53415378395553, 54.6583479285964 9.53394211251819, 54.6584555285659 9.53391645537482, 54.6584740802561 9.53372402679577, 54.6584889216018 9.53357649821845, 54.6586299141183 9.53352518393069, 54.6587523545912 9.53328785534998, 54.6588080092295 9.53318522677438, 54.6590120755842 9.53303769819703))",1.9,"In 2020 the former grassland located in the north of Germany was purchased by our foundation: PLANT-MY-TREE. Die Stiftung. We obtained the rights to start afforestation and started planting 17 unique tree species in the same year (English oaks, copper beeches, Japanese larches, sycamore maples, hornbeams, coastal firs, sessile oaks, hazelnuts, red dogwoods, black elderberries, cornelian cherries, buckthorns, weeping cherries, deciduous trees, crab apples, cultivated pears, willows). Our foundation guarantees that the trees will never be subject to deforestation – even beyond the project duration. This project is exceptional as it is one of the rare cases that it allows for additionality in Germany. This area wasn‘t counted in national carbon goals since it was registered as grassland and not as forest before and reforestation wasn‘t legally required.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[9, 5, 6]",,,
,1710517856802,1710517856802,,,,,15/3/2024,"54584 Jünkerath, Germany","POLYGON ((50.3406630570416 6.59820854379117, 50.3406319198869 6.5976440043944, 50.3405073710643 6.59757430817214, 50.3405118192419 6.59805521210319, 50.3403739255346 6.59802733361383, 50.3403561327689 6.59751158157221, 50.3402805134405 6.5974349157288, 50.3402805134405 6.59787400192582, 50.3401470672734 6.59786703230344, 50.3401470672734 6.59814581719127, 50.3399335526264 6.59814581719127, 50.3399291043943 6.59834793623457, 50.3400536547335 6.59834793623457, 50.3400669993933 6.59887762752081, 50.3401915493706 6.59951883276213, 50.3402849616397 6.59935853145183, 50.3402493760351 6.59901005034291, 50.3404762338072 6.59894732374303, 50.3404406483463 6.59843157170144, 50.3406007827119 6.59834793623457, 50.3406630570416 6.59820854379117))",0.509,"In 2009, the former grassland located in the south-west of Germany was purchased by PLANT-MY-TREE® and in 2020 ownership was transferred to our foundation: PLANT-MY-TREE. Die Stiftung. We obtained the rights to start afforestation and immediately started planting thirteen unique tree species in the same year. In 2019, 2020 and 2021 we planted more trees included another five tree species. 
This registered project with OFP referrers to our planting activities on a 0,5 ha site starting from 2019. Our foundation guarantees that the trees will never be subject to deforestation – even beyond the project duration. This project is exceptional as it is one of the rare cases that it allows for additionality in Germany. This area wasn‘t counted in national carbon goals as it was registered as grassland and not as forest before and reforestation wasn‘t legally required.",Open Forest protocol,https://atlas.openforestprotocol.org,0.002731497965,0.002731497965,0.002731497965,0.002731497965,0.002731497965,0,0,0,0,0,0,0,"[6, 9, 5]",,,
,1710913271383,1710913271383,,,,,21/3/2024,"Karnataka, India","POLYGON ((14.5167476949791 76.5549493689538, 14.5156732255321 76.5549586021964, 14.5151769409735 76.5541780334524, 14.5146812654925 76.5536282724922, 14.5134650577344 76.5548475438303, 14.5123480171188 76.5561937309837, 14.5109799405602 76.5573220737691, 14.5088344452386 76.5583055332164, 14.50802149243 76.5587252623634, 14.5076943185688 76.5590831310298, 14.507772507639 76.5595891483125, 14.5077411040977 76.5605015774572, 14.5079557120428 76.5614820056011, 14.5081820842018 76.5623758533838, 14.5085754965589 76.5640108347503, 14.5084177143854 76.5655724203336, 14.5108462602531 76.5632250448557, 14.5118552351856 76.5619045721539, 14.5123714502747 76.5610085508919, 14.5131202920151 76.5606450586678, 14.5138928639894 76.5599678139809, 14.5147231100572 76.5595165586603, 14.5154012883462 76.5588055396436, 14.5160215716212 76.5585427995116, 14.5164905113162 76.5586276899016, 14.5165496805092 76.5577027435006, 14.5172286797537 76.5576737960848, 14.517798293341 76.557730682408, 14.5177745040998 76.5585112351606, 14.5182504039869 76.5582555205017, 14.5213391796007 76.5583690335991, 14.5209136138293 76.5576209705729, 14.5204027141585 76.5571071302981, 14.5202420524562 76.5566191798217, 14.5201683814104 76.5550771823501, 14.5201749399588 76.5542100757907, 14.5201753618755 76.5537443611881, 14.5200843598354 76.5535008440799, 14.5179797177015 76.5545544079682, 14.5167476949791 76.5549493689538))",73.433,"Amrit Mahal Community Forest is a native, biodiverse afforestation initiative in Chitradurga district, Karnataka, India. The project will plant and maintain 20,000 saplings of 17 different species on community lands with the objective to improve ecosystem services in the region and benefit the local communities through increased carbon sequestration, water retention, cleaner air and local employment generation. ",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,0,0,0,0,0,"[1, 8, 12]",,,
,1711356576770,1711356576770,,,,,25/3/2024,"22600, Peru","POLYGON ((-7.3959328202799 -76.6889782593821, -7.39543376791813 -76.6894383094667, -7.39584608746488 -76.6903909467381, -7.39657885485382 -76.6902940994649, -7.3959328202799 -76.6889782593821))",1.04,"Este proyecto pretende restaurar áreas degradadas y/o enriquecer parcelas de cacao con especies como Hevea brasilienses, Brosimun alicastrum y Guazuma ulmifolia.",Open Forest protocol,https://atlas.openforestprotocol.org,0.01027761607,0.01027761607,0.01027761607,0.009543500368,0.01027761607,0,0,0,0,0,0,0,"[8, 7, 6]",,,
,1712596087424,1712596087424,,,,,8/4/2024,"22220, Peru","POLYGON ((-6.36564944099993 -76.4443764269999, -6.36549653899989 -76.444662704, -6.36540410999997 -76.445130788, -6.36604019599993 -76.445607454, -6.3662040249999 -76.44504027, -6.36564944099993 -76.4443764269999))",0.656,"Este proyecto pretende restaurar áreas degradadas y/o enriquecer parcelas de cacao con especies como Hevea brasilienses, Brosimun alicastrum y Guazuma ulmifolia.",Open Forest protocol,https://atlas.openforestprotocol.org,0.006504852692,0.006504852692,0.006504852692,0.006504852692,0.006504852692,0,0,0,0,0,0,0,"[9, 8, 10]",,,
,1712644107664,1712644107664,,,,,9/4/2024,"San Martín, Peru","POLYGON ((-6.39444100699997 -76.42689541, -6.39400797699994 -76.4268502189999, -6.39398074399999 -76.427535835, -6.39394827699997 -76.427519405, -6.39387975399999 -76.427686952, -6.39446315599994 -76.427748547, -6.39478579399999 -76.4276889499999, -6.39473361399994 -76.427546184, -6.39485996 -76.427511877, -6.39481476699999 -76.426919504, -6.39444100699997 -76.42689541))",0.864,"Este proyecto pretende restaurar áreas degradadas y/o enriquecer parcelas de cacao con especies como Hevea brasilienses, Brosimun alicastrum y Guazuma ulmifolia.",Open Forest protocol,https://atlas.openforestprotocol.org,0.002748921944,0.002748921944,0.002748921944,0.002748921944,0.002748921944,0,0,0,0,0,0,0,"[8, 7, 10]",,,
,1713969178971,1713969178971,,,,,24/4/2024,"San Martín, Peru","POLYGON ((-6.39524221342185 -76.4277428401305, -6.39517914394274 -76.4271901572873, -6.39468761879748 -76.4275547402452, -6.39482559328889 -76.4278445316904, -6.39524221342185 -76.4277428401305))",0.264,"Este proyecto pretende restaurar áreas degradadas y/o enriquecer parcelas de cacao con especies como Hevea brasilienses, Brosimun alicastrum y Guazuma ulmifolia.",Open Forest protocol,https://atlas.openforestprotocol.org,0.002748921944,0.002748921944,0.002748921944,0.002748921944,0.002748921944,0,0,0,0,0,0,0,"[8, 7, 10]",,,
,1712644107664,1712644107664,,,,,9/4/2024,"San Martín, Peru","POLYGON ((-6.39444100699997 -76.42689541, -6.39400797699994 -76.4268502189999, -6.39398074399999 -76.427535835, -6.39394827699997 -76.427519405, -6.39387975399999 -76.427686952, -6.39446315599994 -76.427748547, -6.39478579399999 -76.4276889499999, -6.39473361399994 -76.427546184, -6.39485996 -76.427511877, -6.39481476699999 -76.426919504, -6.39444100699997 -76.42689541))",0.864,"Este proyecto pretende restaurar áreas degradadas y/o enriquecer parcelas de cacao con especies como Hevea brasilienses, Brosimun alicastrum y Guazuma ulmifolia.",Open Forest protocol,https://atlas.openforestprotocol.org,0.008246775988,0.008246775988,0.008246775988,0.008246775988,0.008246775988,0,0,0,0,0,0,0,"[8, 7, 10]",,,
,1713969178971,1713969178971,,,,,24/4/2024,"San Martín, Peru","POLYGON ((-6.39524221342185 -76.4277428401305, -6.39517914394274 -76.4271901572873, -6.39468761879748 -76.4275547402452, -6.39482559328889 -76.4278445316904, -6.39524221342185 -76.4277428401305))",0.264,"Este proyecto pretende restaurar áreas degradadas y/o enriquecer parcelas de cacao con especies como Hevea brasilienses, Brosimun alicastrum y Guazuma ulmifolia.",Open Forest protocol,https://atlas.openforestprotocol.org,0.008246775988,0.008246775988,0.008246775988,0.008246775988,0.008246775988,0,0,0,0,0,0,0,"[8, 7, 10]",,,
,1712695997397,1712695997397,,,,,9/4/2024,"San Martín, Peru","POLYGON ((-6.38160831800001 -76.4321294809999, -6.38087560199996 -76.431791097, -6.38084687799998 -76.4318625259999, -6.38072871299997 -76.4322968979999, -6.38095990399992 -76.432445897, -6.38120820599995 -76.432568238, -6.38139003499998 -76.432575943, -6.38152496599995 -76.4325698469999, -6.38159189499989 -76.4325372859999, -6.38162229899992 -76.4323149749999, -6.38160831800001 -76.4321294809999))",0.572,"Este proyecto pretende restaurar áreas degradadas y/o enriquecer parcelas de cacao con especies como Hevea brasilienses, Brosimun alicastrum y Inga edulis.",Open Forest protocol,https://atlas.openforestprotocol.org,0.005691579393,0.005691579393,0.005691579393,0.005691579393,0.005691579393,0,0,0,0,0,0,0,"[8, 7, 9]",,,
,1709223782951,1709223782951,,,,,10/4/2024,"58053 Roccalbegna Grosseto, Italy","POLYGON ((42.7800959536856 11.4111182576964, 42.7787853153771 11.4093008843727, 42.7781183526872 11.4087831442977, 42.7767688945767 11.4084238960828, 42.7773815832259 11.4092269215052, 42.777459138319 11.4102201371582, 42.7776995584896 11.4110865593241, 42.7779012004945 11.4118790186224, 42.7776840475395 11.4124178909448, 42.7771799395296 11.4129990277634, 42.7771876950686 11.4134956355904, 42.7779709994968 11.4133371437311, 42.7785526547895 11.4132103502431, 42.7790102197808 11.412819403656, 42.7792816550418 11.412819403656, 42.7795143128902 11.412576382805, 42.7794522708829 11.4122593990855, 42.7796228862533 11.4118367541262, 42.7798245219943 11.411572601027, 42.7798865636286 11.4113612785473, 42.7800959536856 11.4113612785473, 42.7800959536856 11.4111182576964))",7.667,"The Assisted Natural Regeneration project at I Prodotti Della Natura Societá Agricola will involve a portion of the land we steward which has been affected by a human-made wildfire in January, 2024. We will focus our activities in this area to help it kickstart recovery by augmenting local humidity, installing fire sensors and other security systems to ensure we protect it from destructive actors.",Open Forest protocol,https://atlas.openforestprotocol.org,0.02154758761,0.02154758761,0.009119687353,0.009119687353,0.01590891937,0,0,0,0,0,0,0.004523260781,"[7, 8, 9]",,,
,1708372640088,1708372640088,,,,,15/4/2024,"51000, Nicaragua","POLYGON ((12.432347378068 -85.554930636738, 12.4319452831971 -85.5544313052564, 12.4322967983793 -85.5539640278364, 12.4325619551725 -85.5541669974203, 12.4327791596322 -85.5543488153891, 12.4328829052679 -85.5544261222596, 12.4325727903338 -85.5547627219493, 12.4323977239058 -85.5549467081191, 12.4323729625251 -85.5549682620213, 12.432347378068 -85.554930636738))",0.572,"The project focuses on agroforestry practices in Tierra Amarilla, Nicaragua, aiming to establish 500 trees to revitalize the watershed area. It promotes community involvement in reforestation, supporting biodiversity, and enhancing local ecosystems. By planting native and fruit-bearing trees, it seeks to protect water sources, improve soil health, and offer economic benefits to the community through potential fruit sales and carbon credits. This approach blends environmental conservation with sustainable development, demonstrating a holistic model for rural community empowerment and ecological restoration.



",Open Forest protocol,https://atlas.openforestprotocol.org,0.003539886937,0.003539886937,0.003539886937,0.003539886937,0.003539886937,0,0,0,0,0,0,0,"[10, 2, 8]",,,
,1713263487827,1713263487827,,,,,16/4/2024,"15295 Groß Lindow, Germany","POLYGON ((52.2429750862799 14.468883146636, 52.2421291722953 14.4688857336957, 52.2421434294061 14.4694134938883, 52.2422162990123 14.4694781703833, 52.2428641995973 14.4694833445027, 52.2429750862799 14.468883146636))",0.352,"In 2021, the grassland located in the east of Germany was purchased by our PLANT-MY-TREE. Die Stiftung. and we then obtained the rights to start afforestation. Our foundation guarantees that the trees will never be subject to deforestation, even after the project duration. This project is exceptional as it is one of the rare cases that allows for additionality in Germany. This area wasn't counted in national carbon goals, as it was registered as grassland and not as a forest before and so afforestation was not legally required.",Open Forest protocol,https://atlas.openforestprotocol.org,0.001226687598,0.001226687598,0.001226687598,0.001226687598,0.001226687598,0,0,0,0,0,0,0,"[9, 5, 7]",,,
,1711356000954,1711356000954,,,,,,"Nyamira, Kenya","POLYGON ((-0.783453728024014 34.950115407009, -0.890019860035324 35.0141201103112, -0.881099064364989 35.0129563892694, -0.872178247332826 35.0214903435682, -0.875669004353668 35.0249815066893, -0.862481683105798 35.0261452277296, -0.850070044883267 35.0218782505817, -0.84696712907153 35.0308001118925, -0.854336550051073 35.0463163924335, -0.800810968027335 35.0936410480846, -0.708250079686948 35.0476371335583, -0.703396697241715 35.0511671340928, -0.696778440324834 35.0613158856309, -0.69655783160043 35.0696996369019, -0.691042610139661 35.0730090124047, -0.684865554505095 35.070802762069, -0.683762508016443 35.0674933865679, -0.680673976500415 35.0666108864343, -0.677585443006407 35.062419010798, -0.672070217305546 35.0641840142837, -0.667437408141367 35.0584477634135, -0.660377881033384 35.0564621381129, -0.654862618499422 35.0562415130795, -0.65133284728951 35.0573446382465, -0.646700018827346 35.0566827631463, -0.642949630783249 35.0573446382465, -0.637654960622541 35.0606540137476, -0.635007623498183 35.0639633892503, -0.631257226918336 35.0646252643505, -0.629051110018338 35.0630808891167, -0.625300709150167 35.0626396390499, -0.621770917649968 35.0593302635471, -0.619564796763655 35.0580065133467, -0.615814389149577 35.0584477634135, -0.612946428604488 35.0608746387809, -0.60897540377762 35.0624190140148, -0.603680699461535 35.0628602640832, -0.600812732467801 35.0606540137476, -0.595518020222698 35.0571240132132, -0.592208822483727 35.0560208880461, -0.586914101997337 35.0522702624766, -0.581662435562691 35.0505154486245, -0.578192580707764 35.0506542499286, -0.575833078195103 35.0495438394962, -0.573889957744171 35.0505154486245, -0.572779602904959 35.0495438394962, -0.572085631021196 35.0481558264557, -0.567227825489169 35.0509318525378, -0.561953632010244 35.0506542499286, -0.558206175852177 35.0506542499286, -0.556124254732183 35.0506542499286, -0.55445871730727 35.0519034616661, -0.549184532133495 35.0502378767904, -0.547796582692442 35.0514870885279, -0.546547427919549 35.0524586976562, -0.543910322548868 35.0525974989603, -0.541967191537026 35.0512094859198, -0.538774903524242 35.04954387027, -0.537386951690991 35.05190349244, -0.536970566079788 35.0535691080886, -0.532945503712853 35.0532915054805, -0.528920438714522 35.051764691136, -0.526838507516928 35.0502378767904, -0.52489537110587 35.0482946585336, -0.520453914187371 35.0516258898319, -0.519343549468331 35.0532915054805, -0.513791722954494 35.0537079093927, -0.510599420520734 35.0566227367788, -0.508239891616427 35.0573167432991, -0.506435545400819 35.0556511276494, -0.504769994603109 35.054818319825, -0.504076014978097 35.0559287302586, -0.500467319737083 35.0532915054805, -0.499912135677434 35.04954387027, -0.500328523726623 35.0451022285394, -0.499912135677434 35.0403829842006, -0.499079359499973 35.0376069581196, -0.499912135677434 35.0345533294294, -0.498107787159711 35.0337205216051, -0.493805106888885 35.0342757280663, -0.488669647395412 35.0344145293703, -0.478396715785948 35.0428145125065, -0.462960337068168 35.041596024629, -0.446855881618504 35.0461430194572, -0.431861789364305 35.0426020836595, -0.41614020546325 35.0262529712047, -0.504063090804976 34.8621377416313, -0.55699758489439 34.8784524041845, -0.574457298637469 34.8719611894054, -0.591117587130796 34.884560663259, -0.60517530151364 34.891120777842, -0.617185280814923 34.8856366237877, -0.609342041417719 34.8783126011848, -0.608787876131856 34.8624842440439, -0.598862683167042 34.8508574494628, -0.606464861855969 34.8382579756093, -0.632775690317217 34.8168411130121, -0.652873127040593 34.8060805060119, -0.667382540268221 34.8125028209865, -0.668772358980036 34.7908782572825, -0.683316120460589 34.7951831010974, -0.727144237095146 34.8564182828997, -0.783453728024014 34.950115407009))",90623.846,"""Green Canopy Nyamira: Integrating Agroforestry for Climate Resilience"" aims to enhance environmental sustainability and community well-being in Nyamira County through the implementation of innovative agroforestry practices. This project focuses on combining agricultural crops with tree farming to improve biodiversity, enhance soil health, and increase water retention in the region. By promoting these sustainable land use practices, the initiative seeks to build climate resilience among local farming communities, ensuring food security and fostering economic stability while also contributing to the global fight against climate change.",Open Forest protocol,https://atlas.openforestprotocol.org,190.2704614,191.7306383,192.7334218,208.0283775,220.3441934,662,1210.000526,12300000,3.094481436,44.58931866,0,3.486237598,"[10, 1, 12]",,,
,1715147886597,1715147886597,,,,,8/5/2024,"Nyamira, Kenya","POLYGON ((-0.628042078734883 34.8327122202185, -0.627965637356745 34.8329511333289, -0.627176176593632 34.8328911542128, -0.627226051335368 34.8326144007919, -0.628042078734883 34.8327122202185))",0.263,"The initiative aimed at integrating sustainable agriculture and ecological conservation. This project focuses on implementing agroforestry practices that promote biodiversity, enhance soil health, and improve water retention. By training local farmers in sustainable land management techniques, the project aims to increase agricultural productivity and food security in the region.

The importance of the Mwabosire AgroEcology Project lies in its approach to addressing critical issues such as deforestation, soil degradation, and climate change impacts. It offers a sustainable model for farming that can be replicated to improve livelihoods and environmental health across Kenya and beyond.",Open Forest protocol,https://atlas.openforestprotocol.org,190.2704614,191.7306383,192.7334218,208.0283775,220.3441934,662,1210.000526,12300000,3.094481436,44.58931866,0,3.486237598,"[10, 1, 12]",,,
,1711356000954,1711356000954,,,,,,"Nyamira, Kenya","POLYGON ((-0.783453728024014 34.950115407009, -0.890019860035324 35.0141201103112, -0.881099064364989 35.0129563892694, -0.872178247332826 35.0214903435682, -0.875669004353668 35.0249815066893, -0.862481683105798 35.0261452277296, -0.850070044883267 35.0218782505817, -0.84696712907153 35.0308001118925, -0.854336550051073 35.0463163924335, -0.800810968027335 35.0936410480846, -0.708250079686948 35.0476371335583, -0.703396697241715 35.0511671340928, -0.696778440324834 35.0613158856309, -0.69655783160043 35.0696996369019, -0.691042610139661 35.0730090124047, -0.684865554505095 35.070802762069, -0.683762508016443 35.0674933865679, -0.680673976500415 35.0666108864343, -0.677585443006407 35.062419010798, -0.672070217305546 35.0641840142837, -0.667437408141367 35.0584477634135, -0.660377881033384 35.0564621381129, -0.654862618499422 35.0562415130795, -0.65133284728951 35.0573446382465, -0.646700018827346 35.0566827631463, -0.642949630783249 35.0573446382465, -0.637654960622541 35.0606540137476, -0.635007623498183 35.0639633892503, -0.631257226918336 35.0646252643505, -0.629051110018338 35.0630808891167, -0.625300709150167 35.0626396390499, -0.621770917649968 35.0593302635471, -0.619564796763655 35.0580065133467, -0.615814389149577 35.0584477634135, -0.612946428604488 35.0608746387809, -0.60897540377762 35.0624190140148, -0.603680699461535 35.0628602640832, -0.600812732467801 35.0606540137476, -0.595518020222698 35.0571240132132, -0.592208822483727 35.0560208880461, -0.586914101997337 35.0522702624766, -0.581662435562691 35.0505154486245, -0.578192580707764 35.0506542499286, -0.575833078195103 35.0495438394962, -0.573889957744171 35.0505154486245, -0.572779602904959 35.0495438394962, -0.572085631021196 35.0481558264557, -0.567227825489169 35.0509318525378, -0.561953632010244 35.0506542499286, -0.558206175852177 35.0506542499286, -0.556124254732183 35.0506542499286, -0.55445871730727 35.0519034616661, -0.549184532133495 35.0502378767904, -0.547796582692442 35.0514870885279, -0.546547427919549 35.0524586976562, -0.543910322548868 35.0525974989603, -0.541967191537026 35.0512094859198, -0.538774903524242 35.04954387027, -0.537386951690991 35.05190349244, -0.536970566079788 35.0535691080886, -0.532945503712853 35.0532915054805, -0.528920438714522 35.051764691136, -0.526838507516928 35.0502378767904, -0.52489537110587 35.0482946585336, -0.520453914187371 35.0516258898319, -0.519343549468331 35.0532915054805, -0.513791722954494 35.0537079093927, -0.510599420520734 35.0566227367788, -0.508239891616427 35.0573167432991, -0.506435545400819 35.0556511276494, -0.504769994603109 35.054818319825, -0.504076014978097 35.0559287302586, -0.500467319737083 35.0532915054805, -0.499912135677434 35.04954387027, -0.500328523726623 35.0451022285394, -0.499912135677434 35.0403829842006, -0.499079359499973 35.0376069581196, -0.499912135677434 35.0345533294294, -0.498107787159711 35.0337205216051, -0.493805106888885 35.0342757280663, -0.488669647395412 35.0344145293703, -0.478396715785948 35.0428145125065, -0.462960337068168 35.041596024629, -0.446855881618504 35.0461430194572, -0.431861789364305 35.0426020836595, -0.41614020546325 35.0262529712047, -0.504063090804976 34.8621377416313, -0.55699758489439 34.8784524041845, -0.574457298637469 34.8719611894054, -0.591117587130796 34.884560663259, -0.60517530151364 34.891120777842, -0.617185280814923 34.8856366237877, -0.609342041417719 34.8783126011848, -0.608787876131856 34.8624842440439, -0.598862683167042 34.8508574494628, -0.606464861855969 34.8382579756093, -0.632775690317217 34.8168411130121, -0.652873127040593 34.8060805060119, -0.667382540268221 34.8125028209865, -0.668772358980036 34.7908782572825, -0.683316120460589 34.7951831010974, -0.727144237095146 34.8564182828997, -0.783453728024014 34.950115407009))",90623.846,"""Green Canopy Nyamira: Integrating Agroforestry for Climate Resilience"" aims to enhance environmental sustainability and community well-being in Nyamira County through the implementation of innovative agroforestry practices. This project focuses on combining agricultural crops with tree farming to improve biodiversity, enhance soil health, and increase water retention in the region. By promoting these sustainable land use practices, the initiative seeks to build climate resilience among local farming communities, ensuring food security and fostering economic stability while also contributing to the global fight against climate change.",Open Forest protocol,https://atlas.openforestprotocol.org,0,0,0,0,0,0,0,13.2,0,0,0,0,"[12, 1, 5]",,,
